name,2018,2016,2014,2012,2010,2008,2006,2004,2002,2000
Alabama,47.30,59.30,33.20,59.00,43.30,61.00,38.20,57.40,42.50,52.40
Alaska,54.80,61.50,54.80,58.90,52.90,68.30,51.20,69.60,54.50,68.70
Arizona,47.40,56.10,34.10,53.00,41.60,57.40,39.60,54.80,36.70,46.40
Arkansas,41.30,53.20,40.30,51.10,37.90,52.90,38.90,54.40,41.70,48.70
California,49.30,58.20,30.70,55.70,45.90,61.70,41.20,59.60,37.30,56.60
Colorado,61.40,71.90,54.70,70.60,51.70,71.60,48.10,67.30,46.60,58.20
Connecticut,54.80,64.90,42.50,61.40,45.90,66.80,47.70,66.20,45.10,62.50
Delaware,51.20,64.40,34.90,63.10,49.00,65.80,42.90,64.50,42.20,59.60
District of Columbia,43.70,60.70,35.70,61.60,29.60,61.70,28.70,54.90,30.70,49.20
Florida,54.30,65.60,43.30,63.30,42.20,66.60,40.10,64.70,45.90,57.50
Georgia,54.10,59.80,38.60,59.30,40.60,62.70,35.10,56.40,36.00,47.60
Hawaii,39.50,43.20,36.50,44.50,40.30,49.00,38.40,48.50,44.20,44.60
Idaho,48.60,60.90,39.80,61.00,42.90,64.80,46.20,64.80,45.20,58.90
Illinois,51.50,63.10,40.80,59.30,43.10,64.10,41.40,62.40,42.80,58.50
Indiana,46.50,57.90,28.70,56.00,38.10,60.30,37.70,55.80,40.40,50.80
Iowa,57.90,69.10,50.30,70.60,50.70,69.70,49.20,70.60,48.70,64.10
Kansas,51.10,59.70,43.30,58.20,42.60,63.50,44.30,62.90,44.90,56.70
Kentucky,48.70,59.60,44.90,56.20,44.30,59.00,44.20,59.40,38.00,53.10
Louisiana,45.10,60.60,44.90,60.80,40.00,61.80,31.40,61.50,40.10,56.70
Maine,59.90,72.90,58.70,69.30,55.90,71.80,54.80,74.90,51.70,67.70
Maryland,54.20,67.00,42.00,67.30,46.70,67.80,47.20,63.10,46.80,55.80
Massachusetts,54.60,68.30,44.70,66.20,49.40,67.30,49.30,64.60,49.80,60.60
Michigan,57.70,65.70,43.20,65.40,45.10,69.70,52.80,67.10,45.00,60.50
Minnesota,64.20,74.70,50.60,76.40,55.80,78.10,60.50,78.80,65.10,70.10
Mississippi,43.80,56.60,29.40,59.80,37.40,61.80,30.10,56.30,30.90,49.70
Missouri,53.30,62.20,33.60,62.60,45.70,68.20,51.20,66.10,46.20,59.10
Montana,61.30,64.30,47.50,63.50,48.40,67.10,57.10,65.20,49.70,62.60
Nebraska,51.50,64.00,41.40,61.10,38.70,63.70,48.80,64.10,40.60,57.80
Nevada,46.50,57.40,29.60,56.50,41.40,57.20,37.10,55.40,36.80,45.60
New Hampshire,54.00,72.50,48.30,70.90,46.10,72.50,42.90,71.50,48.70,65.00
New Jersey,53.50,65.80,32.50,62.20,37.70,67.70,40.60,64.20,38.90,58.80
New Mexico,46.80,54.90,35.70,54.80,44.70,61.20,43.10,60.40,40.00,49.90
New York,45.70,57.20,29.00,53.50,36.30,59.60,36.50,58.50,37.00,56.20
North Carolina,49.00,64.90,41.20,65.40,39.80,66.10,32.50,58.70,40.50,52.50
North Dakota,58.70,61.70,45.00,60.40,46.60,63.60,45.40,65.50,49.80,61.10
Ohio,50.90,64.20,36.20,65.10,46.20,67.80,49.50,67.90,40.30,57.80
Oklahoma,42.10,52.70,30.00,49.80,39.10,56.30,37.10,58.80,41.90,50.40
Oregon,61.20,68.00,53.40,64.20,53.90,68.30,53.20,72.60,51.80,65.90
Pennsylvania,51.70,64.70,36.50,60.10,42.40,64.20,44.90,63.30,39.60,55.10
Rhode Island,47.50,59.70,42.40,58.90,45.40,62.30,52.10,58.90,45.40,54.70
South Carolina,44.50,57.30,35.20,56.80,40.30,58.20,35.40,53.20,37.70,48.70
South Dakota,53.10,60.00,44.70,60.10,53.90,65.60,58.80,69.40,61.20,58.70
Tennessee,44.70,51.80,29.80,52.30,35.10,57.40,42.10,56.80,40.40,50.50
Texas,45.60,51.40,29.90,50.30,32.70,54.50,31.70,54.40,34.50,49.20
Utah,50.60,57.90,30.30,56.10,36.80,57.10,35.00,59.80,37.80,54.80
Vermont,55.70,64.80,40.80,61.20,49.80,67.70,55.00,66.70,49.40,64.70
Virginia,54.40,67.30,36.80,66.60,39.10,67.60,44.50,61.10,32.30,55.00
Washington,58.30,65.70,43.10,65.80,54.30,67.30,47.30,67.50,43.50,61.40
West Virginia,42.50,51.10,32.00,47.20,37.20,51.20,33.80,55.10,31.50,47.20
Wisconsin,61.40,67.30,56.90,73.30,52.40,72.70,53.70,75.30,46.10,68.20
Wyoming,47.90,60.20,39.70,59.00,46.00,63.10,51.80,66.30,50.80,61.40
